0.48	 1.00	 0.00
0.43	 1.00	 0.00
0.41	 1.00	 0.00
0.43	 1.00	 0.00
0.48	 1.00	 0.00
0.47	 1.00	 0.00
0.42	 1.00	 0.00
0.49	 1.00	 0.00
0.48	 1.00	 0.00
0.44	 1.00	 0.00
0.40	 1.00	 0.00
0.37	 1.00	 0.00
0.38	 1.00	 0.00
0.43	 1.00	 0.00
0.45	 1.00	 0.00
0.47	 1.00	 0.00
0.48	 1.00	 0.00
0.46	 1.00	 0.00
0.41	 1.00	 0.00
0.38	 1.00	 0.00
0.36	 1.00	 0.00
0.34	 1.00	 0.00
0.34	 1.00	 0.00
0.37	 1.00	 0.00
0.37	 1.00	 0.00
0.41	 1.00	 0.00
0.37	 1.00	 0.00
0.41	 1.00	 0.00
0.39	 1.00	 0.00
0.38	 1.00	 0.00
0.32	 1.00	 0.00
0.30	 1.00	 0.00
0.25	 1.00	 0.00
0.25	 1.00	 0.00
0.24	 1.00	 0.00
0.25	 1.00	 0.00
0.26	 1.00	 0.00
0.25	 1.00	 0.00
0.27	 1.00	 0.00
0.26	 1.00	 0.00
0.25	 1.00	 0.00
0.27	 1.00	 0.00
0.24	 1.00	 0.00
0.27	 1.00	 0.00
0.23	 1.00	 0.00
0.20	 1.00	 0.00
0.23	 1.00	 0.00
0.21	 1.00	 0.00
0.21	 1.00	 0.00
0.23	 1.00	 0.00
0.28	 1.00	 0.00
0.24	 1.00	 0.00
0.27	 1.00	 0.00
0.24	 1.00	 0.00
0.28	 1.00	 0.00
0.26	 1.00	 0.00
0.26	 1.00	 0.00
0.26	 1.00	 0.00
0.25	 1.00	 0.00
0.26	 1.00	 0.00
0.27	 1.00	 0.00
0.25	 1.00	 0.00
0.28	 1.00	 0.00
0.25	 1.00	 0.00
0.24	 1.00	 0.00
0.22	 1.00	 0.00
0.21	 1.00	 0.00
0.24	 1.00	 0.00
0.22	 1.00	 0.00
0.27	 1.00	 0.00
0.24	 1.00	 0.00
0.26	 1.00	 0.00
0.20	 1.00	 0.00
0.27	 1.00	 0.00
0.23	 1.00	 0.00
0.22	 1.00	 0.00
0.22	 1.00	 0.00
0.27	 1.00	 0.00
0.17	 1.00	 0.00
0.26	 1.00	 0.00
0.25	 1.00	 0.00
0.24	 1.00	 0.00
0.19	 1.00	 0.00
0.20	 1.00	 0.00
0.23	 1.00	 0.00
0.20	 1.00	 0.00
0.25	 1.00	 0.00
0.20	 1.00	 0.00
0.24	 1.00	 0.00
0.19	 1.00	 0.00
0.25	 1.00	 0.00
0.23	 1.00	 0.00
0.24	 1.00	 0.00
0.25	 1.00	 0.00
0.26	 1.00	 0.00
0.29	 1.00	 0.00
0.30	 1.00	 0.00
0.29	 1.00	 0.00
0.29	 1.00	 0.00
0.28	 1.00	 0.00
0.30	 1.00	 0.00
0.30	 1.00	 0.00
0.30	 1.00	 0.00
0.30	 1.00	 0.00
0.30	 1.00	 0.00
0.27	 1.00	 0.00
0.26	 1.00	 0.00
0.27	 1.00	 0.00
0.25	 1.00	 0.00
0.24	 1.00	 0.00
0.29	 1.00	 0.00
0.26	 1.00	 0.00
0.25	 1.00	 0.00
0.25	 1.00	 0.00
0.27	 1.00	 0.00
0.28	 1.00	 0.00
0.25	 1.00	 0.00
0.30	 1.00	 0.00
0.27	 1.00	 0.00
0.25	 1.00	 0.00
0.23	 1.00	 0.00
0.26	 1.00	 0.00
0.28	 1.00	 0.00
0.29	 1.00	 0.00
0.28	 1.00	 0.00
0.29	 1.00	 0.00
0.32	 1.00	 0.00
0.27	 1.00	 0.00
0.30	 1.00	 0.00
0.29	 1.00	 0.00
0.33	 1.00	 0.00
0.31	 1.00	 0.00
0.29	 1.00	 0.00
0.34	 1.00	 0.00
0.31	 1.00	 0.00
0.32	 1.00	 0.00
0.34	 1.00	 0.00
0.34	 1.00	 0.00
0.37	 1.00	 0.00
0.36	 1.00	 0.00
0.38	 1.00	 0.00
0.38	 1.00	 0.00
0.39	 1.00	 0.00
0.39	 1.00	 0.00
0.42	 1.00	 0.00
0.40	 1.00	 0.00
0.41	 1.00	 0.00
0.43	 1.00	 0.00
0.43	 1.00	 0.00
0.42	 1.00	 0.00
0.42	 1.00	 0.00
0.44	 1.00	 0.00
0.42	 1.00	 0.00
0.44	 1.00	 0.00
0.43	 1.00	 0.00
0.43	 1.00	 0.00
0.43	 1.00	 0.00
0.42	 1.00	 0.00
0.45	 1.00	 0.00
0.45	 1.00	 0.00
0.43	 1.00	 0.00
0.43	 1.00	 0.00
0.44	 1.00	 0.00
0.46	 1.00	 0.00
0.49	 1.00	 0.00
0.45	 1.00	 0.00
0.47	 1.00	 0.00
0.48	 1.00	 0.00
0.47	 1.00	 0.00
0.45	 1.00	 0.00
0.45	 1.00	 0.00
0.45	 1.00	 0.00
0.45	 1.00	 0.00
0.44	 1.00	 0.00
0.44	 1.00	 0.00
0.44	 1.00	 0.00
0.45	 1.00	 0.00
0.45	 1.00	 0.00
0.45	 1.00	 0.00
0.46	 1.00	 0.00
0.46	 1.00	 0.00
0.46	 1.00	 0.00
0.49	 1.00	 0.00
0.45	 1.00	 0.00
0.49	 1.00	 0.00
0.47	 1.00	 0.00
0.49	 1.00	 0.00
0.49	 1.00	 0.00
0.48	 1.00	 0.00
0.49	 1.00	 0.00
0.53	 1.00	 0.00
0.50	 1.00	 0.00
0.52	 1.00	 0.00
0.54	 1.00	 0.00
0.55	 1.00	 0.00
0.56	 1.00	 0.00
0.55	 1.00	 0.00
0.56	 1.00	 0.00
0.57	 1.00	 0.00
0.56	 1.00	 0.00
0.57	 1.00	 0.00
0.56	 1.00	 0.00
0.58	 1.00	 0.00
0.58	 1.00	 0.00
0.59	 1.00	 0.00
0.57	 1.00	 0.00
0.58	 1.00	 0.00
0.57	 1.00	 0.00
0.55	 1.00	 0.00
0.56	 1.00	 0.00
0.57	 1.00	 0.00
0.55	 1.00	 0.00
0.54	 1.00	 0.00
0.56	 1.00	 0.00
0.55	 1.00	 0.00
0.52	 1.00	 0.00
0.54	 1.00	 0.00
0.56	 1.00	 0.00
0.49	 1.00	 0.00
0.50	 1.00	 0.00
0.48	 1.00	 0.00
0.48	 1.00	 0.00
0.47	 1.00	 0.00
0.49	 1.00	 0.00
0.49	 1.00	 0.00
0.47	 1.00	 0.00
0.48	 1.00	 0.00
0.48	 1.00	 0.00
0.48	 1.00	 0.00
0.46	 1.00	 0.00
0.48	 1.00	 0.00
0.48	 1.00	 0.00
0.49	 1.00	 0.00
0.52	 1.00	 0.00
0.49	 1.00	 0.00
0.50	 1.00	 0.00
0.47	 1.00	 0.00
0.53	 1.00	 0.00
0.54	 1.00	 0.00
0.52	 1.00	 0.00
0.52	 1.00	 0.00
0.53	 1.00	 0.00
0.54	 1.00	 0.00
0.58	 1.00	 0.00
0.63	 1.00	 0.00
0.62	 1.00	 0.00
0.62	 1.00	 0.00
0.65	 1.00	 0.00
0.68	 1.00	 0.00
0.66	 1.00	 0.00
0.68	 1.00	 0.00
0.66	 1.00	 0.00
0.66	 1.00	 0.00
0.62	 1.00	 0.00
0.62	 1.00	 0.00
0.63	 1.00	 0.00
0.61	 1.00	 0.00
0.62	 1.00	 0.00
0.60	 1.00	 0.00
0.61	 1.00	 0.00
0.60	 1.00	 0.00
0.60	 1.00	 0.00
0.61	 1.00	 0.00
0.60	 1.00	 0.00
0.59	 1.00	 0.00
0.57	 1.00	 0.00
0.60	 1.00	 0.00
0.57	 1.00	 0.00
0.57	 1.00	 0.00
0.59	 1.00	 0.00
0.59	 1.00	 0.00
0.61	 1.00	 0.00
0.57	 1.00	 0.00
0.60	 1.00	 0.00
0.61	 1.00	 0.00
0.59	 1.00	 0.00
0.56	 1.00	 0.00
0.55	 1.00	 0.00
0.57	 1.00	 0.00
0.58	 1.00	 0.00
0.61	 1.00	 0.00
0.60	 1.00	 0.00
0.58	 1.00	 0.00
0.57	 1.00	 0.00
0.57	 1.00	 0.00
0.61	 1.00	 0.00
0.56	 1.00	 0.00
0.58	 1.00	 0.00
0.41	 1.00	 0.00
0.55	 1.00	 0.00
0.51	 1.00	 0.00
0.71	 1.00	 0.00
0.58	 1.00	 0.00
0.50	 1.00	 0.00
0.56	 1.00	 0.00
0.44	 1.00	 0.00
0.53	 1.00	 0.00
0.46	 1.00	 0.00
0.48	 1.00	 0.00
0.49	 1.00	 0.00
0.40	 1.00	 0.00
0.42	 1.00	 0.00
0.41	 1.00	 0.00
0.40	 1.00	 0.00
0.32	 1.00	 0.00
0.33	 1.00	 0.00
0.32	 1.00	 0.00
0.29	 1.00	 0.00
0.26	 1.00	 0.00
0.27	 1.00	 0.00
0.25	 1.00	 0.00
0.24	 1.00	 0.00
0.23	 1.00	 0.00
0.21	 1.00	 0.00
0.20	 1.00	 0.00
0.21	 1.00	 0.00
0.14	 1.00	 0.00
0.13	 1.00	 0.00
0.13	 1.00	 0.00
0.16	 1.00	 0.00
0.17	 1.00	 0.00
0.15	 1.00	 0.00
0.16	 1.00	 0.00
0.16	 1.00	 0.00
0.17	 1.00	 0.00
0.11	 1.00	 0.00
0.17	 1.00	 0.00
0.14	 1.00	 0.00
0.13	 1.00	 0.00
0.17	 1.00	 0.00
0.12	 1.00	 0.00
0.12	 1.00	 0.00
0.36	 1.00	 0.00
0.20	 1.00	 0.00
0.26	 1.00	 0.00
0.31	 1.00	 0.00
0.20	 1.00	 0.00
0.33	 1.00	 0.00
0.21	 1.00	 0.00
-0.05	 1.00	 0.00
0.34	 1.00	 0.00
0.11	 1.00	 0.00
0.71	 1.00	 0.00
0.16	 1.00	 0.00
0.24	 1.00	 0.00
0.21	 1.00	 0.00
0.12	 1.00	 0.00
0.30	 1.00	 0.00
0.14	 1.00	 0.00
0.18	 1.00	 0.00
0.19	 1.00	 0.00
0.07	 1.00	 0.00
0.11	 1.00	 0.00
0.22	 1.00	 0.00
0.10	 1.00	 0.00
0.21	 1.00	 0.00
0.02	 1.00	 0.00
0.21	 1.00	 0.00
0.12	 1.00	 0.00
0.06	 1.00	 0.00
0.13	 1.00	 0.00
0.05	 1.00	 0.00
0.07	 1.00	 0.00
0.03	 1.00	 0.00
0.05	 1.00	 0.00
0.01	 1.00	 0.00
0.02	 1.00	 0.00
0.00	 1.00	 0.00
-0.03	 1.00	 0.00
0.01	 1.00	 0.00
0.00	 1.00	 0.00
-0.05	 1.00	 0.00
-0.02	 1.00	 0.00
0.03	 1.00	 0.00
-0.01	 1.00	 0.00
0.06	 1.00	 0.00
0.05	 1.00	 0.00
0.07	 1.00	 0.00
0.00	 1.00	 0.00
-0.01	 1.00	 0.00
0.02	 1.00	 0.00
-0.02	 1.00	 0.00
-0.03	 1.00	 0.00
0.01	 1.00	 0.00
0.03	 1.00	 0.00
0.07	 1.00	 0.00
0.12	 1.00	 0.00
0.09	 1.00	 0.00
0.14	 1.00	 0.00
0.09	 1.00	 0.00
0.07	 1.00	 0.00
0.09	 1.00	 0.00
0.02	 1.00	 0.00
0.03	 1.00	 0.00
-0.01	 1.00	 0.00
-0.02	 1.00	 0.00
-0.04	 1.00	 0.00
-0.04	 1.00	 0.00
-0.03	 1.00	 0.00
-0.03	 1.00	 0.00
-0.02	 1.00	 0.00
-0.06	 1.00	 0.00
-0.08	 1.00	 0.00
-0.10	 1.00	 0.00
-0.07	 1.00	 0.00
-0.13	 1.00	 0.00
-0.09	 1.00	 0.00
-0.05	 1.00	 0.00
-0.03	 1.00	 0.00
-0.04	 1.00	 0.00
-0.06	 1.00	 0.00
-0.09	 1.00	 0.00
-0.06	 1.00	 0.00
-0.00	 1.00	 0.00
-0.03	 1.00	 0.00
-0.01	 1.00	 0.00
-0.01	 1.00	 0.00
-0.02	 1.00	 0.00
-0.06	 1.00	 0.00
-0.07	 1.00	 0.00
-0.02	 1.00	 0.00
0.01	 1.00	 0.00
-0.02	 1.00	 0.00
-0.05	 1.00	 0.00
-0.03	 1.00	 0.00
0.01	 1.00	 0.00
0.01	 1.00	 0.00
0.03	 1.00	 0.00
0.04	 1.00	 0.00
0.00	 1.00	 0.00
0.03	 1.00	 0.00
0.03	 1.00	 0.00
0.02	 1.00	 0.00
-0.04	 1.00	 0.00
-0.05	 1.00	 0.00
0.00	 1.00	 0.00
-0.01	 1.00	 0.00
0.02	 1.00	 0.00
0.04	 1.00	 0.00
0.10	 1.00	 0.00
-0.17	 1.00	 0.00
0.10	 1.00	 0.00
-0.07	 1.00	 0.00
-0.23	 1.00	 0.00
0.15	 1.00	 0.00
-0.11	 1.00	 0.00
-0.16	 1.00	 0.00
0.14	 1.00	 0.00
0.07	 1.00	 0.00
0.08	 1.00	 0.00
0.04	 1.00	 0.00
-0.04	 1.00	 0.00
0.02	 1.00	 0.00
-0.07	 1.00	 0.00
-0.05	 1.00	 0.00
-0.09	 1.00	 0.00
-0.06	 1.00	 0.00
-0.12	 1.00	 0.00
-0.20	 1.00	 0.00
-0.14	 1.00	 0.00
-0.14	 1.00	 0.00
-0.16	 1.00	 0.00
-0.24	 1.00	 0.00
-0.20	 1.00	 0.00
-0.26	 1.00	 0.00
-0.27	 1.00	 0.00
-0.23	 1.00	 0.00
-0.22	 1.00	 0.00
-0.25	 1.00	 0.00
-0.22	 1.00	 0.00
-0.22	 1.00	 0.00
-0.21	 1.00	 0.00
-0.26	 1.00	 0.00
-0.23	 1.00	 0.00
-0.27	 1.00	 0.00
-0.29	 1.00	 0.00
-0.27	 1.00	 0.00
-0.21	 1.00	 0.00
-0.25	 1.00	 0.00
-0.20	 1.00	 0.00
-0.16	 1.00	 0.00
-0.09	 1.00	 0.00
-0.07	 1.00	 0.00
-0.06	 1.00	 0.00
-0.01	 1.00	 0.00
-0.01	 1.00	 0.00
0.04	 1.00	 0.00
0.07	 1.00	 0.00
0.13	 1.00	 0.00
0.18	 1.00	 0.00
0.14	 1.00	 0.00
0.19	 1.00	 0.00
0.20	 1.00	 0.00
0.23	 1.00	 0.00
0.29	 1.00	 0.00
0.33	 1.00	 0.00
0.39	 1.00	 0.00
0.42	 1.00	 0.00
0.39	 1.00	 0.00
0.42	 1.00	 0.00
0.40	 1.00	 0.00
0.60	 1.00	 0.00
0.40	 1.00	 0.00
0.46	 1.00	 0.00
0.36	 1.00	 0.00
0.45	 1.00	 0.00
0.41	 1.00	 0.00
0.41	 1.00	 0.00
0.37	 1.00	 0.00
0.23	 1.00	 0.00
0.19	 1.00	 0.00
0.04	 1.00	 0.00
0.07	 1.00	 0.00
0.13	 1.00	 0.00
0.11	 1.00	 0.00
-0.04	 1.00	 0.00
0.09	 0.89	 0.00
-0.00	 0.91	 0.00
-0.13	 0.88	 0.00
-0.27	 1.00	 0.00
-0.22	 0.92	 0.00
-0.21	 0.59	 0.00
-0.09	 0.36	 0.00
-0.13	 0.40	 0.00
-0.24	 0.52	 0.00
-0.36	 0.50	 0.00
-0.23	 0.32	 0.00
-0.41	 0.22	 0.00
-0.50	 0.21	 0.00
-0.48	 0.08	 0.00
-0.45	 -0.02	 0.00
-0.40	 -0.20	 0.00
-0.44	 -0.22	 0.00
-0.43	 -0.21	 0.00
-0.40	 -0.24	 0.00
-0.52	 -0.36	 0.00
-0.60	 -0.55	 0.00
-0.22	 -0.69	 0.00
-0.61	 -0.69	 0.00
-0.11	 -0.81	 0.00
-0.50	 -0.89	 0.00
-0.43	 -0.77	 0.00
-0.02	 -0.72	 0.00
-1.00	 -1.00	 0.00
0.75	 -1.00	 0.00
-0.55	 -1.00	 0.00
0.08	 -1.00	 0.00
0.05	 -1.00	 0.00
0.02	 -1.00	 0.00
0.31	 -1.00	 0.00
0.21	 -1.00	 0.00
0.44	 -1.00	 0.00
0.52	 -1.00	 0.00
0.49	 -1.00	 0.00
0.61	 -1.00	 0.00
0.65	 -1.00	 0.00
0.64	 -1.00	 0.00
0.79	 -1.00	 0.00
0.73	 -1.00	 0.00
0.82	 -1.00	 0.00
1.00	 -1.00	 0.00
0.61	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -1.00	 0.00
1.00	 -0.95	 0.00
1.00	 -0.94	 0.00
1.00	 -0.62	 0.00
1.00	 -0.42	 0.00
1.00	 -0.12	 0.00
1.00	 -0.20	 0.00
1.00	 -0.27	 0.00
1.00	 -0.58	 0.00
1.00	 -0.22	 0.00
1.00	 0.59	 0.00
1.00	 1.00	 0.00
1.00	 0.95	 0.00
1.00	 0.95	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 0.94	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
1.00	 1.00	 0.00
