-3.66	6.11	35.27
-18.28	6.11	21.16
-18.28	6.11	21.16
-18.28	6.11	21.16
-18.28	6.11	21.16
-18.28	6.11	21.16
-21.94	3.67	11.76
-21.94	3.67	11.76
-21.94	3.67	11.76
-21.94	3.67	11.76
-21.94	3.67	11.76
-25.59	7.34	7.05
-25.59	7.34	7.05
-25.59	7.34	7.05
-25.59	7.34	7.05
-25.59	7.34	7.05
-23.16	22.01	-3.53
-23.16	22.01	-3.53
-23.16	22.01	-3.53
-23.16	22.01	-3.53
-23.16	22.01	-3.53
-20.72	33.01	-15.29
-20.72	33.01	-15.29
-20.72	33.01	-15.29
-20.72	33.01	-15.29
-20.72	33.01	-15.29
-18.28	42.79	-17.64
-18.28	42.79	-17.64
-18.28	42.79	-17.64
-18.28	42.79	-17.64
-18.28	42.79	-17.64
-17.06	45.24	-14.11
-17.06	45.24	-14.11
-17.06	45.24	-14.11
-17.06	45.24	-14.11
-17.06	45.24	-14.11
-12.19	56.24	-4.7
-12.19	56.24	-4.7
-12.19	56.24	-4.7
-12.19	56.24	-4.7
-12.19	56.24	-4.7
-3.66	58.69	1.18
-3.66	58.69	1.18
-3.66	58.69	1.18
-3.66	58.69	1.18
-3.66	58.69	1.18
8.53	61.13	15.29
8.53	61.13	15.29
8.53	61.13	15.29
8.53	61.13	15.29
8.53	61.13	15.29
24.37	50.13	31.75
24.37	50.13	31.75
24.37	50.13	31.75
24.37	50.13	31.75
24.37	50.13	31.75
30.47	35.46	44.68
30.47	35.46	44.68
30.47	35.46	44.68
30.47	35.46	44.68
30.47	35.46	44.68
28.03	19.56	49.38
28.03	19.56	49.38
28.03	19.56	49.38
28.03	19.56	49.38
28.03	19.56	49.38
15.84	14.67	47.03
15.84	14.67	47.03
15.84	14.67	47.03
15.84	14.67	47.03
15.84	14.67	47.03
-2.44	14.67	36.45
-2.44	14.67	36.45
-2.44	14.67	36.45
-2.44	14.67	36.45
-2.44	14.67	36.45
-12.19	20.79	25.87
-12.19	20.79	25.87
-12.19	20.79	25.87
-12.19	20.79	25.87
-12.19	20.79	25.87
-13.41	28.12	21.16
-13.41	28.12	21.16
-13.41	28.12	21.16
-13.41	28.12	21.16
-13.41	28.12	21.16
-8.53	33.01	22.34
-8.53	33.01	22.34
-8.53	33.01	22.34
-8.53	33.01	22.34
-8.53	33.01	22.34
-8.53	33.01	22.34
3.66	37.9	27.04
3.66	37.9	27.04
3.66	37.9	27.04
3.66	37.9	27.04
3.66	37.9	27.04
10.97	31.79	36.45
10.97	31.79	36.45
10.97	31.79	36.45
10.97	31.79	36.45
10.97	31.79	36.45
15.84	25.68	42.33
15.84	25.68	42.33
15.84	25.68	42.33
15.84	25.68	42.33
15.84	25.68	42.33
10.97	14.67	45.86
10.97	14.67	45.86
10.97	14.67	45.86
10.97	14.67	45.86
10.97	14.67	45.86
1.22	14.67	38.8
1.22	14.67	38.8
1.22	14.67	38.8
1.22	14.67	38.8
1.22	14.67	38.8
-4.87	19.56	29.39
-4.87	19.56	29.39
-4.87	19.56	29.39
-4.87	19.56	29.39
-4.87	19.56	29.39
-4.87	33.01	27.04
-4.87	33.01	27.04
-4.87	33.01	27.04
-4.87	33.01	27.04
-4.87	33.01	27.04
6.09	39.13	28.22
6.09	39.13	28.22
6.09	39.13	28.22
6.09	39.13	28.22
6.09	39.13	28.22
12.19	36.68	35.27
12.19	36.68	35.27
12.19	36.68	35.27
12.19	36.68	35.27
12.19	36.68	35.27
19.5	25.68	45.86
19.5	25.68	45.86
19.5	25.68	45.86
19.5	25.68	45.86
19.5	25.68	45.86
17.06	15.89	49.38
17.06	15.89	49.38
17.06	15.89	49.38
17.06	15.89	49.38
17.06	15.89	49.38
7.31	12.23	43.5
7.31	12.23	43.5
7.31	12.23	43.5
7.31	12.23	43.5
7.31	12.23	43.5
0.0	20.79	34.1
0.0	20.79	34.1
0.0	20.79	34.1
0.0	20.79	34.1
0.0	20.79	34.1
-4.87	39.13	25.87
-4.87	39.13	25.87
-4.87	39.13	25.87
-4.87	39.13	25.87
-4.87	39.13	25.87
1.22	37.9	28.22
1.22	37.9	28.22
1.22	37.9	28.22
1.22	37.9	28.22
1.22	37.9	28.22
8.53	26.9	39.98
8.53	26.9	39.98
8.53	26.9	39.98
8.53	26.9	39.98
8.53	26.9	39.98
13.41	17.12	47.03
13.41	17.12	47.03
13.41	17.12	47.03
13.41	17.12	47.03
13.41	17.12	47.03
13.41	20.79	44.68
13.41	20.79	44.68
13.41	20.79	44.68
13.41	20.79	44.68
13.41	20.79	44.68
0.0	14.67	35.27
0.0	14.67	35.27
0.0	14.67	35.27
0.0	14.67	35.27
0.0	14.67	35.27
0.0	14.67	35.27
-10.97	17.12	29.39
-10.97	17.12	29.39
-10.97	17.12	29.39
-10.97	17.12	29.39
-10.97	17.12	29.39
-10.97	26.9	22.34
-10.97	26.9	22.34
-10.97	26.9	22.34
-10.97	26.9	22.34
-10.97	26.9	22.34
-6.09	40.35	19.99
-6.09	40.35	19.99
-6.09	40.35	19.99
-6.09	40.35	19.99
-6.09	40.35	19.99
8.53	37.9	31.75
8.53	37.9	31.75
8.53	37.9	31.75
8.53	37.9	31.75
8.53	37.9	31.75
20.72	29.34	43.5
20.72	29.34	43.5
20.72	29.34	43.5
20.72	29.34	43.5
20.72	29.34	43.5
23.16	9.78	47.03
23.16	9.78	47.03
23.16	9.78	47.03
23.16	9.78	47.03
23.16	9.78	47.03
10.97	-7.34	45.86
10.97	-7.34	45.86
10.97	-7.34	45.86
10.97	-7.34	45.86
10.97	-7.34	45.86
-4.87	-3.67	36.45
-4.87	-3.67	36.45
-4.87	-3.67	36.45
-4.87	-3.67	36.45
-4.87	-3.67	36.45
-18.28	11.0	17.64
-18.28	11.0	17.64
-18.28	11.0	17.64
-18.28	11.0	17.64
-18.28	11.0	17.64
-20.72	28.12	9.41
-20.72	28.12	9.41
-20.72	28.12	9.41
-20.72	28.12	9.41
-20.72	28.12	9.41
-10.97	46.46	5.88
-10.97	46.46	5.88
-10.97	46.46	5.88
-10.97	46.46	5.88
-10.97	46.46	5.88
-2.44	52.57	11.76
-2.44	52.57	11.76
-2.44	52.57	11.76
-2.44	52.57	11.76
-2.44	52.57	11.76
10.97	50.13	24.69
10.97	50.13	24.69
10.97	50.13	24.69
10.97	50.13	24.69
10.97	50.13	24.69
25.59	42.79	37.63
25.59	42.79	37.63
25.59	42.79	37.63
25.59	42.79	37.63
25.59	42.79	37.63
36.56	30.57	42.33
36.56	30.57	42.33
36.56	30.57	42.33
36.56	30.57	42.33
36.56	30.57	42.33
34.13	15.89	48.21
34.13	15.89	48.21
34.13	15.89	48.21
34.13	15.89	48.21
34.13	15.89	48.21
15.84	-2.45	48.21
15.84	-2.45	48.21
15.84	-2.45	48.21
15.84	-2.45	48.21
15.84	-2.45	48.21
-3.66	-7.34	34.1
-3.66	-7.34	34.1
-3.66	-7.34	34.1
-3.66	-7.34	34.1
-3.66	-7.34	34.1
-17.06	0.0	19.99
-17.06	0.0	19.99
-17.06	0.0	19.99
-17.06	0.0	19.99
-17.06	0.0	19.99
-17.06	0.0	19.99
-24.37	14.67	8.23
-24.37	14.67	8.23
-24.37	14.67	8.23
-24.37	14.67	8.23
-24.37	14.67	8.23
-24.37	29.34	-7.05
-24.37	29.34	-7.05
-24.37	29.34	-7.05
-24.37	29.34	-7.05
-24.37	29.34	-7.05
-19.5	44.02	-10.58
-19.5	44.02	-10.58
-19.5	44.02	-10.58
-19.5	44.02	-10.58
-19.5	44.02	-10.58
-7.31	58.69	-12.93
-7.31	58.69	-12.93
-7.31	58.69	-12.93
-7.31	58.69	-12.93
-7.31	58.69	-12.93
10.97	75.8	-3.53
10.97	75.8	-3.53
10.97	75.8	-3.53
10.97	75.8	-3.53
10.97	75.8	-3.53
28.03	74.58	10.58
28.03	74.58	10.58
28.03	74.58	10.58
28.03	74.58	10.58
28.03	74.58	10.58
42.66	62.36	25.87
42.66	62.36	25.87
42.66	62.36	25.87
42.66	62.36	25.87
42.66	62.36	25.87
47.53	45.24	37.63
47.53	45.24	37.63
47.53	45.24	37.63
47.53	45.24	37.63
47.53	45.24	37.63
35.34	25.68	49.38
35.34	25.68	49.38
35.34	25.68	49.38
35.34	25.68	49.38
35.34	25.68	49.38
18.28	2.45	50.56
18.28	2.45	50.56
18.28	2.45	50.56
18.28	2.45	50.56
18.28	2.45	50.56
7.31	-3.67	43.5
7.31	-3.67	43.5
7.31	-3.67	43.5
7.31	-3.67	43.5
7.31	-3.67	43.5
4.87	4.89	42.33
4.87	4.89	42.33
4.87	4.89	42.33
4.87	4.89	42.33
4.87	4.89	42.33
6.09	18.34	41.15
6.09	18.34	41.15
6.09	18.34	41.15
6.09	18.34	41.15
6.09	18.34	41.15
12.19	30.57	39.98
12.19	30.57	39.98
12.19	30.57	39.98
12.19	30.57	39.98
12.19	30.57	39.98
23.16	37.9	37.63
23.16	37.9	37.63
23.16	37.9	37.63
23.16	37.9	37.63
23.16	37.9	37.63
31.69	45.24	36.45
31.69	45.24	36.45
31.69	45.24	36.45
31.69	45.24	36.45
31.69	45.24	36.45
32.91	40.35	37.63
32.91	40.35	37.63
32.91	40.35	37.63
32.91	40.35	37.63
32.91	40.35	37.63
28.03	33.01	41.15
28.03	33.01	41.15
28.03	33.01	41.15
28.03	33.01	41.15
28.03	33.01	41.15
19.5	12.23	49.38
19.5	12.23	49.38
19.5	12.23	49.38
19.5	12.23	49.38
19.5	12.23	49.38
19.5	12.23	49.38
18.28	2.45	47.03
18.28	2.45	47.03
18.28	2.45	47.03
18.28	2.45	47.03
18.28	2.45	47.03
15.84	2.45	44.68
15.84	2.45	44.68
15.84	2.45	44.68
15.84	2.45	44.68
15.84	2.45	44.68
14.63	6.11	44.68
14.63	6.11	44.68
14.63	6.11	44.68
14.63	6.11	44.68
14.63	6.11	44.68
9.75	6.11	42.33
9.75	6.11	42.33
9.75	6.11	42.33
9.75	6.11	42.33
9.75	6.11	42.33
6.09	4.89	37.63
6.09	4.89	37.63
6.09	4.89	37.63
6.09	4.89	37.63
6.09	4.89	37.63
1.22	3.67	36.45
1.22	3.67	36.45
1.22	3.67	36.45
1.22	3.67	36.45
1.22	3.67	36.45
4.87	4.89	37.63
4.87	4.89	37.63
4.87	4.89	37.63
4.87	4.89	37.63
4.87	4.89	37.63
7.31	6.11	41.15
7.31	6.11	41.15
7.31	6.11	41.15
7.31	6.11	41.15
7.31	6.11	41.15
10.97	2.45	43.5
10.97	2.45	43.5
10.97	2.45	43.5
10.97	2.45	43.5
10.97	2.45	43.5
17.06	-4.89	49.38
17.06	-4.89	49.38
17.06	-4.89	49.38
17.06	-4.89	49.38
17.06	-4.89	49.38
25.59	-20.79	49.38
25.59	-20.79	49.38
25.59	-20.79	49.38
25.59	-20.79	49.38
25.59	-20.79	49.38
36.56	-34.23	43.5
36.56	-34.23	43.5
36.56	-34.23	43.5
36.56	-34.23	43.5
36.56	-34.23	43.5
37.78	-39.13	38.8
37.78	-39.13	38.8
37.78	-39.13	38.8
37.78	-39.13	38.8
37.78	-39.13	38.8
32.91	-39.13	36.45
32.91	-39.13	36.45
32.91	-39.13	36.45
32.91	-39.13	36.45
32.91	-39.13	36.45
36.56	-45.24	32.92
36.56	-45.24	32.92
36.56	-45.24	32.92
36.56	-45.24	32.92
36.56	-45.24	32.92
41.44	-52.57	25.87
41.44	-52.57	25.87
41.44	-52.57	25.87
41.44	-52.57	25.87
41.44	-52.57	25.87
40.22	-55.02	16.46
40.22	-55.02	16.46
40.22	-55.02	16.46
40.22	-55.02	16.46
40.22	-55.02	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
24.37	-51.35	16.46
-9.75	-26.9	17.64
-9.75	-26.9	17.64
-9.75	-26.9	17.64
-9.75	-26.9	17.64
-9.75	-26.9	17.64
-15.84	-2.45	22.34
-15.84	-2.45	22.34
-15.84	-2.45	22.34
-15.84	-2.45	22.34
-15.84	-2.45	22.34
-15.84	20.79	21.16
-15.84	20.79	21.16
-15.84	20.79	21.16
-15.84	20.79	21.16
-15.84	20.79	21.16
-4.87	39.13	24.69
-4.87	39.13	24.69
-4.87	39.13	24.69
-4.87	39.13	24.69
-4.87	39.13	24.69
12.19	50.13	24.69
12.19	50.13	24.69
12.19	50.13	24.69
12.19	50.13	24.69
12.19	50.13	24.69
30.47	50.13	35.27
30.47	50.13	35.27
30.47	50.13	35.27
30.47	50.13	35.27
30.47	50.13	35.27
39.0	37.9	43.5
39.0	37.9	43.5
39.0	37.9	43.5
39.0	37.9	43.5
39.0	37.9	43.5
37.78	18.34	50.56
37.78	18.34	50.56
37.78	18.34	50.56
37.78	18.34	50.56
37.78	18.34	50.56
21.94	9.78	49.38
21.94	9.78	49.38
21.94	9.78	49.38
21.94	9.78	49.38
21.94	9.78	49.38
19.5	26.9	47.03
19.5	26.9	47.03
19.5	26.9	47.03
19.5	26.9	47.03
19.5	26.9	47.03
34.13	46.46	36.45
34.13	46.46	36.45
34.13	46.46	36.45
34.13	46.46	36.45
34.13	46.46	36.45
42.66	61.13	27.04
42.66	61.13	27.04
42.66	61.13	27.04
42.66	61.13	27.04
42.66	61.13	27.04
41.44	66.02	24.69
41.44	66.02	24.69
41.44	66.02	24.69
41.44	66.02	24.69
41.44	66.02	24.69
18.28	46.46	32.92
18.28	46.46	32.92
18.28	46.46	32.92
18.28	46.46	32.92
18.28	46.46	32.92
1.22	7.34	43.5
1.22	7.34	43.5
1.22	7.34	43.5
1.22	7.34	43.5
1.22	7.34	43.5
1.22	-22.01	35.27
1.22	-22.01	35.27
1.22	-22.01	35.27
1.22	-22.01	35.27
1.22	-22.01	35.27
-4.87	-19.56	32.92
-4.87	-19.56	32.92
-4.87	-19.56	32.92
-4.87	-19.56	32.92
-4.87	-19.56	32.92
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
-10.97	-6.11	30.57
1.22	53.8	16.46
1.22	53.8	16.46
1.22	53.8	16.46
1.22	53.8	16.46
1.22	53.8	16.46
17.06	66.02	16.46
17.06	66.02	16.46
17.06	66.02	16.46
17.06	66.02	16.46
17.06	66.02	16.46
32.91	67.25	18.81
32.91	67.25	18.81
32.91	67.25	18.81
32.91	67.25	18.81
32.91	67.25	18.81
43.88	67.25	22.34
43.88	67.25	22.34
43.88	67.25	22.34
43.88	67.25	22.34
43.88	67.25	22.34
36.56	68.47	21.16
36.56	68.47	21.16
36.56	68.47	21.16
36.56	68.47	21.16
36.56	68.47	21.16
35.34	70.91	17.64
35.34	70.91	17.64
35.34	70.91	17.64
35.34	70.91	17.64
35.34	70.91	17.64
25.59	67.25	18.81
25.59	67.25	18.81
25.59	67.25	18.81
25.59	67.25	18.81
25.59	67.25	18.81
18.28	66.02	18.81
18.28	66.02	18.81
18.28	66.02	18.81
18.28	66.02	18.81
18.28	66.02	18.81
25.59	70.91	15.29
25.59	70.91	15.29
25.59	70.91	15.29
25.59	70.91	15.29
25.59	70.91	15.29
26.81	67.25	17.64
26.81	67.25	17.64
26.81	67.25	17.64
26.81	67.25	17.64
26.81	67.25	17.64
26.81	64.8	23.52
26.81	64.8	23.52
26.81	64.8	23.52
26.81	64.8	23.52
26.81	64.8	23.52
35.34	59.91	24.69
35.34	59.91	24.69
35.34	59.91	24.69
35.34	59.91	24.69
35.34	59.91	24.69
37.78	61.13	29.39
37.78	61.13	29.39
37.78	61.13	29.39
37.78	61.13	29.39
37.78	61.13	29.39
45.09	51.35	35.27
45.09	51.35	35.27
45.09	51.35	35.27
45.09	51.35	35.27
45.09	51.35	35.27
48.75	42.79	37.63
48.75	42.79	37.63
48.75	42.79	37.63
48.75	42.79	37.63
48.75	42.79	37.63
52.41	30.57	43.5
52.41	30.57	43.5
52.41	30.57	43.5
52.41	30.57	43.5
52.41	30.57	43.5
57.28	18.34	47.03
57.28	18.34	47.03
57.28	18.34	47.03
57.28	18.34	47.03
57.28	18.34	47.03
54.84	14.67	45.86
54.84	14.67	45.86
54.84	14.67	45.86
54.84	14.67	45.86
54.84	14.67	45.86
54.84	14.67	45.86
36.56	12.23	50.56
36.56	12.23	50.56
36.56	12.23	50.56
36.56	12.23	50.56
36.56	12.23	50.56
17.06	18.34	45.86
17.06	18.34	45.86
17.06	18.34	45.86
17.06	18.34	45.86
17.06	18.34	45.86
1.22	41.57	27.04
1.22	41.57	27.04
1.22	41.57	27.04
1.22	41.57	27.04
1.22	41.57	27.04
-6.09	57.46	3.53
-6.09	57.46	3.53
-6.09	57.46	3.53
-6.09	57.46	3.53
-6.09	57.46	3.53
-6.09	68.47	-16.46
-6.09	68.47	-16.46
-6.09	68.47	-16.46
-6.09	68.47	-16.46
-6.09	68.47	-16.46
6.09	81.92	-36.45
6.09	81.92	-36.45
6.09	81.92	-36.45
6.09	81.92	-36.45
6.09	81.92	-36.45
25.59	89.25	-48.21
25.59	89.25	-48.21
25.59	89.25	-48.21
25.59	89.25	-48.21
25.59	89.25	-48.21
39.0	91.7	-57.61
39.0	91.7	-57.61
39.0	91.7	-57.61
39.0	91.7	-57.61
39.0	91.7	-57.61
51.19	91.7	-63.49
51.19	91.7	-63.49
51.19	91.7	-63.49
51.19	91.7	-63.49
51.19	91.7	-63.49
57.28	89.25	-71.72
57.28	89.25	-71.72
57.28	89.25	-71.72
57.28	89.25	-71.72
57.28	89.25	-71.72
56.06	84.36	-75.25
56.06	84.36	-75.25
56.06	84.36	-75.25
56.06	84.36	-75.25
56.06	84.36	-75.25
56.06	84.36	-81.13
56.06	84.36	-81.13
56.06	84.36	-81.13
56.06	84.36	-81.13
56.06	84.36	-81.13
56.06	81.92	-81.13
56.06	81.92	-81.13
56.06	81.92	-81.13
56.06	81.92	-81.13
56.06	81.92	-81.13
56.06	86.81	-77.6
56.06	86.81	-77.6
56.06	86.81	-77.6
56.06	86.81	-77.6
56.06	86.81	-77.6
59.72	90.48	-71.72
59.72	90.48	-71.72
59.72	90.48	-71.72
59.72	90.48	-71.72
59.72	90.48	-71.72
60.94	92.92	-63.49
60.94	92.92	-63.49
60.94	92.92	-63.49
60.94	92.92	-63.49
60.94	92.92	-63.49
62.16	92.92	-57.61
62.16	92.92	-57.61
62.16	92.92	-57.61
62.16	92.92	-57.61
62.16	92.92	-57.61
64.59	95.37	-47.03
64.59	95.37	-47.03
64.59	95.37	-47.03
64.59	95.37	-47.03
64.59	95.37	-47.03
71.91	92.92	-39.98
71.91	92.92	-39.98
71.91	92.92	-39.98
71.91	92.92	-39.98
71.91	92.92	-39.98
71.91	92.92	-39.98
73.12	92.92	-36.45
73.12	92.92	-36.45
73.12	92.92	-36.45
73.12	92.92	-36.45
73.12	92.92	-36.45
67.03	95.37	-31.75
67.03	95.37	-31.75
67.03	95.37	-31.75
67.03	95.37	-31.75
67.03	95.37	-31.75
47.53	100.26	-27.04
47.53	100.26	-27.04
47.53	100.26	-27.04
47.53	100.26	-27.04
47.53	100.26	-27.04
39.0	96.59	-24.69
39.0	96.59	-24.69
39.0	96.59	-24.69
39.0	96.59	-24.69
39.0	96.59	-24.69
46.31	96.59	-25.87
46.31	96.59	-25.87
46.31	96.59	-25.87
46.31	96.59	-25.87
46.31	96.59	-25.87
35.34	92.92	-24.69
35.34	92.92	-24.69
35.34	92.92	-24.69
35.34	92.92	-24.69
35.34	92.92	-24.69
23.16	90.48	-22.34
23.16	90.48	-22.34
23.16	90.48	-22.34
23.16	90.48	-22.34
23.16	90.48	-22.34
12.19	84.36	-19.99
12.19	84.36	-19.99
12.19	84.36	-19.99
12.19	84.36	-19.99
12.19	84.36	-19.99
2.44	77.03	-17.64
2.44	77.03	-17.64
2.44	77.03	-17.64
2.44	77.03	-17.64
2.44	77.03	-17.64
-6.09	69.69	-24.69
-6.09	69.69	-24.69
-6.09	69.69	-24.69
-6.09	69.69	-24.69
-6.09	69.69	-24.69
-12.19	62.36	-39.98
-12.19	62.36	-39.98
-12.19	62.36	-39.98
-12.19	62.36	-39.98
-12.19	62.36	-39.98
-12.19	48.91	-50.56
-12.19	48.91	-50.56
-12.19	48.91	-50.56
-12.19	48.91	-50.56
-12.19	48.91	-50.56
-9.75	39.13	-61.14
-9.75	39.13	-61.14
-9.75	39.13	-61.14
-9.75	39.13	-61.14
-9.75	39.13	-61.14
-7.31	44.02	-62.32
-7.31	44.02	-62.32
-7.31	44.02	-62.32
-7.31	44.02	-62.32
-7.31	44.02	-62.32
-2.44	51.35	-63.49
-2.44	51.35	-63.49
-2.44	51.35	-63.49
-2.44	51.35	-63.49
-2.44	51.35	-63.49
-7.31	53.8	-57.61
-7.31	53.8	-57.61
-7.31	53.8	-57.61
-7.31	53.8	-57.61
-7.31	53.8	-57.61
-9.75	62.36	-54.09
-9.75	62.36	-54.09
-9.75	62.36	-54.09
-9.75	62.36	-54.09
-9.75	62.36	-54.09
-8.53	69.69	-41.15
-8.53	69.69	-41.15
-8.53	69.69	-41.15
-8.53	69.69	-41.15
-8.53	69.69	-41.15
